account_id,customer_id,account_type,balance,txn_id,txn_date,txn_type,txn_amount,txn_channel
201621,162,Current,-1507.29,408,2023-07-12,Credit,316.41,ATM
201621,162,Current,-1507.29,411,2023-07-15,Debit,-58.79,ATM
201621,162,Current,-1507.29,412,2023-09-19,Debit,21.43,Branch
201621,162,Current,-1507.29,409,2023-11-19,Debit,-130.67,ATM
201621,162,Current,-1507.29,410,2023-12-24,Crediit,-49.86,ATM
201622,162,Loan,-658.99,414,2023-06-13,Credit,51.78,ATM
201622,162,Loan,-658.99,413,2024-03-07,Debit,-141.91,ATM
201630,163,Savings,-1281.32,416,2023-07-12,,-160.93,Online
201630,163,Savings,-1281.32,415,2023-09-07,Debit,16.13,ATM
201630,163,Savings,-1281.32,417,2023-12-12,,-210.01,Online
201631,163,Savings,3836.93,418,2023-06-11,Credit,999999.99,Branch
201631,163,Savings,3836.93,420,2023-08-26,Debit,55.45,Branch
201631,163,Savings,3836.93,419,2023-12-06,Credit,-1.57,Branch
201632,163,Loan,1144.98,425,2023-04-14,Debit,232.41,Branch
201632,163,Loan,1144.98,421,2023-06-25,Credit,-25.67,Mobile
201632,163,Loan,1144.98,424,2023-07-03,Credit,98.16,ATM
201632,163,Loan,1144.98,423,2023-09-16,Debit,-77.9,
201632,163,Loan,1144.98,422,2023-11-21,Credit,51.44,Online
201640,164,Savings,2870.87,426,2023-04-12,Debit,45.53,App
201650,165,Loan,268.76,427,2023-05-14,,-64.17,Branch
201650,165,Loan,268.76,428,2023-06-06,Credit,999999.99,Branch
201651,165,Loan,837.48,431,2023-01-15,Debit,-83.82,Online
201651,165,Loan,837.48,432,2023-02-13,Debit,-23.35,ATM
201651,165,Loan,837.48,430,2023-03-21,Credit,-28.5,ATM
201651,165,Loan,837.48,433,2023-04-07,Credit,-128.16,ATM
201651,165,Loan,837.48,429,2024-05-19,Credit,62.09,ATM
201652,165,Savings,3155.5,435,2023-09-29,Credit,0,Branch
201652,165,Savings,3155.5,434,2023-11-06,Debit,,ATM
201660,166,Current,1458.39,436,2023-03-11,Debit,-49.64,Branch
201661,166,Current,4532.13,439,2022-07-24,Credit,197.2,Online
201661,166,Current,4532.13,437,2023-01-06,Credit,-48.46,ATM
201661,166,Current,4532.13,440,2023-07-09,Crediit,43.77,ATM
201661,166,Current,4532.13,438,2023-12-25,Credit,56.05,ATM
201662,166,Current,1713.66,444,2023-01-27,,-160.62,Branch
201662,166,Current,1713.66,445,2023-04-17,Debit,-48.48,Mobile
201662,166,Current,1713.66,441,2023-04-22,Debit,-91.83,Online
201662,166,Current,1713.66,443,2023-09-20,,164.99,Branch
201662,166,Current,1713.66,442,2023-11-25,Debit,-178.63,Online
201670,167,Loan,1223.82,448,2023-01-08,Credit,828.11,ATM
201670,167,Loan,1223.82,446,2023-02-14,Debitt,102.51,Branch
201670,167,Loan,1223.82,447,2023-06-29,,-150.15,ATM
201671,167,Savings,904.29,449,2023-04-22,,225.46,Online
201671,167,Savings,904.29,450,2024-03-14,Credit,28.45,ATM
201671,167,Savings,904.29,451,2024-10-06,Debit,-36.04,
201680,168,Savings,455.33,452,2023-07-29,Debit,-64.58,ATM
201680,168,Savings,455.33,454,2023-08-07,Debitt,-327.92,
201680,168,Savings,455.33,453,2023-09-08,Credit,-98.43,Branch
201681,168,Savings,-7.47,457,2022-01-29,Credit,-56.82,ATM
201681,168,Savings,-7.47,459,2023-02-26,Debit,273.59,App
201681,168,Savings,-7.47,455,2023-06-11,Credit,45.35,Online
201681,168,Savings,-7.47,456,2024-06-24,Credit,-99.01,Branch
201681,168,Savings,-7.47,458,2024-12-07,,37.28,Online
201690,169,Loan,679.66,460,2023-02-06,Credit,-139.03,Branch
201690,169,Loan,679.66,461,2023-06-26,Debit,74.54,Branch
201700,170,Current,1746.14,462,2022-10-10,Debit,-40.62,Online
201700,170,Current,1746.14,463,2023-05-01,Debit,439.2,
201701,170,Savings,1894,466,2023-01-08,Debit,14.01,
201701,170,Savings,1894,467,2023-03-24,Credit,-4.73,Online
201701,170,Savings,1894,465,2023-10-28,Debit,0,Online
201701,170,Savings,1894,464,2024-06-28,Debit,-38.01,App
201710,171,Loan,1482.86,468,2023-07-03,Credit,-247.34,ATM
201710,171,Loan,1482.86,469,2023-08-27,Credit,41.66,Online
201711,171,Savings,3171.43,470,2023-11-01,Credit,-81.22,Branch
201712,171,Savings,2162.06,471,2023-04-04,Debit,999999.99,ATM
201712,171,Savings,2162.06,472,2023-04-19,Debit,135.01,ATM
201712,171,Savings,2162.06,473,2023-06-11,Credit,-1.92,ATM
201712,171,Savings,2162.06,474,2024-12-02,Credit,28.21,Online
201720,172,Current,516.56,475,2023-02-24,Debit,-26.38,Branch
201720,172,Current,516.56,476,2023-08-20,Credit,-280.49,ATM
201730,173,Savings,2294.82,477,2023-11-14,Debit,53.53,ATM
201731,173,Savings,-12.38,480,2022-06-10,Debit,-248.99,ATM
201731,173,Savings,-12.38,481,2023-03-02,Credit,-45.58,Online
201731,173,Savings,-12.38,478,2023-04-17,Debit,132.89,Branch
201731,173,Savings,-12.38,482,2023-12-27,Debit,67.59,Online
201731,173,Savings,-12.38,479,2024-07-20,,121.11,Branch
201740,174,Loan,2754.65,484,2023-01-02,Debit,-176.63,ATM
201740,174,Loan,2754.65,483,2023-02-23,Credit,46.88,ATM
201741,174,Current,-1057.79,488,2023-01-03,Debit,-225.96,Online
201741,174,Current,-1057.79,489,2023-08-18,Credit,-75.29,
201741,174,Current,-1057.79,486,2023-09-19,Credit,-27.14,Branch
201741,174,Current,-1057.79,485,2023-12-22,Credit,-3.23,App
201741,174,Current,-1057.79,487,2024-03-11,Credit,-119.14,ATM
201750,175,Current,2376.38,490,2023-01-09,Debit,0,Online
201750,175,Current,2376.38,491,2023-05-18,Debit,-91.39,ATM
201750,175,Current,2376.38,492,2023-07-05,Debit,122.22,Online
201751,175,Current,1438.12,494,2023-07-25,Credit,-0.47,ATM
201751,175,Current,1438.12,493,2023-12-21,Debit,410.26,Online
201760,176,Loan,1592.6,495,2023-01-22,Debit,77.07,Online
201760,176,Loan,1592.6,498,2023-10-15,Credit,-65.57,Branch
201760,176,Loan,1592.6,497,2023-10-23,Debit,128.13,ATM
201760,176,Loan,1592.6,496,2023-11-18,Debit,5.09,Branch
201760,176,Loan,1592.6,499,2024-03-12,Credit,-203.84,App
201761,176,Loan,4100.1,500,2022-09-15,Credit,-92.77,Branch
201761,176,Loan,4100.1,503,2023-08-04,Credit,-173.87,Branch
201761,176,Loan,4100.1,501,2023-10-01,Credit,-92.32,Branch
201761,176,Loan,4100.1,502,2023-12-27,Credit,107.81,Branch
201762,176,Loan,1158.26,508,2023-03-29,Debit,-11.18,ATM
201762,176,Loan,1158.26,504,2023-07-31,Debit,-94.17,Branch
201762,176,Loan,1158.26,506,2023-11-29,Credit,-93.26,Branch
201762,176,Loan,1158.26,507,2023-12-30,Credit,81.91,Branch
201762,176,Loan,1158.26,505,2024-02-09,Debit,38.5,Online
201770,177,Current,4446.06,510,2023-02-25,Debit,-85.69,Online
201770,177,Current,4446.06,509,2023-05-05,Credit,999999.99,Mobile
201771,177,Savings,-2207.5,511,2023-05-05,Debit,6.62,App
201772,177,Loan,380.27,515,2023-03-22,Debit,342.29,ATM
201772,177,Loan,380.27,514,2023-03-25,Credit,0,Branch
201772,177,Loan,380.27,516,2023-04-15,Debit,,Online
201772,177,Loan,380.27,512,2023-08-04,Debit,32.21,Branch
201772,177,Loan,380.27,513,2023-08-31,Credit,-59.82,ATM
201780,178,Current,406.01,517,2022-09-21,Crediit,-60.24,Branch
201780,178,Current,406.01,519,2023-06-03,Credit,116.15,Online
201780,178,Current,406.01,518,2023-10-15,Credit,0,Online
201781,178,Current,2917.54,520,2023-04-21,Credit,,ATM
201781,178,Current,2917.54,521,2024-08-21,Credit,-3.35,Branch
201782,178,Current,2628.77,522,2023-03-25,Debit,999999.99,ATM
201782,178,Current,2628.77,525,2023-04-02,Credit,51.82,Online
201782,178,Current,2628.77,524,2023-05-10,Debit,-265.94,ATM
201782,178,Current,2628.77,523,2023-07-17,Debit,2.8,ATM
201790,179,Loan,2294.83,527,2023-07-26,,-84.8,Online
201790,179,Loan,2294.83,526,2023-12-25,Debit,999999.99,Online
201800,180,Current,1092.51,528,2023-09-01,Credit,-125.55,Online
201810,181,Savings,3524.06,529,2023-04-17,Debit,60.65,ATM
201810,181,Savings,3524.06,530,2023-06-27,Credit,49.79,Branch
201810,181,Savings,3524.06,531,2023-08-26,Credit,78.79,ATM
201811,181,Savings,3244.76,532,2023-07-20,Credit,67.97,Online
201812,181,Savings,2083.42,536,2023-03-03,Debit,74.38,Branch
201812,181,Savings,2083.42,533,2023-03-07,,57,
201812,181,Savings,2083.42,535,2023-06-06,Debit,-122.61,Branch
201812,181,Savings,2083.42,534,2023-08-07,Debit,-213.03,Branch
201820,182,Savings,-3153.18,538,2022-02-12,Credit,147.09,Online
201820,182,Savings,-3153.18,537,2023-01-22,Credit,124.06,App
201821,182,Current,-1291.18,541,2023-05-02,Credit,9.68,Branch
201821,182,Current,-1291.18,540,2023-05-11,,-90.24,Branch
201821,182,Current,-1291.18,539,2023-07-07,Crediit,10.2,
201821,182,Current,-1291.18,542,2023-10-12,Debit,5.67,Branch
201830,183,Loan,2347,543,2023-12-28,Debit,90.54,Online
201831,183,Loan,-610.32,546,2023-03-05,Credit,-173.06,Mobile
201831,183,Loan,-610.32,544,2023-04-25,Debitt,-9.83,Online
201831,183,Loan,-610.32,547,2023-11-10,Debitt,999999.99,App
201831,183,Loan,-610.32,548,2023-12-16,Credit,30.27,
201831,183,Loan,-610.32,545,2024-07-05,Credit,-91.95,Online
201832,183,Savings,2696.7,549,2023-03-26,Credit,-36.38,Online
201832,183,Savings,2696.7,550,2023-12-27,Debit,57.57,Branch
201840,184,Savings,3056.31,552,2022-06-21,Debit,-461.79,App
201840,184,Savings,3056.31,551,2023-08-22,Credit,133.46,Online
201841,184,Loan,2358.01,554,2023-02-26,Debit,150.23,Mobile
201841,184,Loan,2358.01,553,2023-05-15,Debit,2.66,Branch
201850,185,Current,2405.41,555,2023-01-20,Debit,162.39,ATM
201850,185,Current,2405.41,556,2023-06-19,Credit,332.56,ATM
201850,185,Current,2405.41,557,2023-09-04,Credit,27.57,App
201851,185,Savings,853.5,560,2023-04-10,Debit,,Branch
201851,185,Savings,853.5,562,2023-08-30,Debit,-21.89,ATM
201851,185,Savings,853.5,561,2023-11-26,Debit,-65.1,Online
201851,185,Savings,853.5,558,2023-12-25,Debit,24.78,App
201851,185,Savings,853.5,559,2024-04-09,Crediit,-59.28,Branch
201860,186,Current,322.04,564,2023-01-16,Credit,79.48,Online
201860,186,Current,322.04,563,2023-01-21,Debit,-19.66,Online
201860,186,Current,322.04,565,2023-01-24,Debitt,0,Online
201860,186,Current,322.04,566,2023-10-19,Debit,-134.02,App
201861,186,Loan,182.16,567,2023-04-09,Debit,-43.7,Branch
201861,186,Loan,182.16,568,2023-08-02,Debit,18.82,Online
201861,186,Loan,182.16,569,2023-12-04,Debit,-225.2,Online
201861,186,Loan,182.16,570,2023-12-12,Debit,-47.64,Online
201862,186,Current,4428.33,571,2023-03-28,Credit,-7.94,Branch
201870,187,Current,-116.24,572,2023-10-26,Credit,-61.12,Online
201880,188,Loan,1825.05,573,2023-07-10,Debit,-95.36,ATM
201880,188,Loan,1825.05,574,2023-11-21,Credit,800.94,App
201881,188,Current,-2114.48,578,2022-11-07,Debit,-149.59,Branch
201881,188,Current,-2114.48,579,2023-08-26,,150.46,ATM
201881,188,Current,-2114.48,575,2023-09-05,Credit,-1.81,ATM
201881,188,Current,-2114.48,576,2023-11-10,Credit,97.74,Online
201881,188,Current,-2114.48,577,2023-12-18,Debit,240.06,Branch
201890,189,Savings,3667.26,580,2023-06-23,Credit,38.94,Online
201891,189,Savings,1967.69,584,2023-01-12,Credit,-97.15,ATM
201891,189,Savings,1967.69,581,2023-02-27,Debit,103.78,Branch
201891,189,Savings,1967.69,582,2023-07-18,Crediit,-127.93,Online
201891,189,Savings,1967.69,585,2023-10-18,Credit,99.4,Branch
201891,189,Savings,1967.69,583,2023-12-22,Credit,45.95,Branch
201892,189,Loan,-156.4,587,2023-05-04,Debit,-42.41,ATM
201892,189,Loan,-156.4,588,2023-05-20,Credit,-38.62,Branch
201892,189,Loan,-156.4,589,2023-06-13,Debitt,824.13,Branch
201892,189,Loan,-156.4,586,2023-10-03,Debit,-0.76,Online
201900,190,Savings,2168.39,593,2023-01-06,Crediit,-19.84,Online
201900,190,Savings,2168.39,590,2023-02-19,Debit,-54.97,ATM
201900,190,Savings,2168.39,592,2023-07-29,Debit,-31.66,ATM
201900,190,Savings,2168.39,591,2023-08-12,Credit,-51.98,App
201901,190,Current,-699.05,595,2023-06-05,Credit,336.92,Online
201901,190,Current,-699.05,594,2023-06-09,Debit,41.9,ATM
201902,190,Loan,1709.93,599,2022-08-12,Credit,438.21,ATM
201902,190,Loan,1709.93,596,2023-05-04,Credit,-34.51,ATM
201902,190,Loan,1709.93,597,2023-05-07,Credit,15.06,Branch
201902,190,Loan,1709.93,598,2023-07-26,Credit,-56.83,Branch
201902,190,Loan,1709.93,600,2024-11-26,Credit,-77.81,Branch
201910,191,Savings,781.71,603,2023-03-02,Credit,232.71,Online
201910,191,Savings,781.71,602,2023-04-23,Crediit,485.63,Branch
201910,191,Savings,781.71,601,2023-07-04,Debit,42.64,Branch
201911,191,Savings,1134.9,604,2022-03-27,Crediit,82.18,ATM
201911,191,Savings,1134.9,606,2023-03-12,Credit,82.74,Online
201911,191,Savings,1134.9,605,2024-06-29,Debit,-140.88,Branch
201912,191,Savings,1788.3,608,2023-05-30,Debit,21.32,ATM
201912,191,Savings,1788.3,607,2023-08-20,Debit,39.6,ATM
201920,192,Loan,-970.32,609,2023-03-23,Credit,-114.79,Online
201920,192,Loan,-970.32,611,2023-03-30,Debit,140.7,
201920,192,Loan,-970.32,610,2023-05-15,Debit,,Online
201920,192,Loan,-970.32,613,2023-06-15,Credit,125.54,Branch
201920,192,Loan,-970.32,612,2023-06-17,Debit,72.89,Branch
201930,193,Loan,2062.63,615,2023-01-19,Credit,-352.1,Online
201930,193,Loan,2062.63,614,2023-03-18,Debit,-43.32,Online
201931,193,Current,1393.76,619,2023-02-01,Crediit,0,ATM
201931,193,Current,1393.76,617,2023-04-22,Credit,29.9,
201931,193,Current,1393.76,618,2023-06-22,Debit,-176.54,ATM
201931,193,Current,1393.76,620,2023-09-01,Credit,159.46,ATM
201931,193,Current,1393.76,616,2023-10-20,Debit,-120.53,Online
201940,194,Loan,1036.69,621,2023-06-22,,-73.36,Branch
201941,194,Savings,60,623,2023-02-24,Credit,-317.13,ATM
201941,194,Savings,60,622,2023-06-09,Credit,48.35,
201941,194,Savings,60,624,2023-07-21,Debit,226.97,Branch
201950,195,Current,-1208.91,628,2023-04-24,Credit,35.91,ATM
201950,195,Current,-1208.91,627,2023-05-05,Debit,-357.4,Online
201950,195,Current,-1208.91,626,2023-08-21,Credit,-264.42,Branch
201950,195,Current,-1208.91,625,2023-08-30,Credit,-126.69,App
201960,196,Savings,-1808.27,630,2023-08-19,Credit,-178.36,Branch
201960,196,Savings,-1808.27,629,2023-11-29,Debit,-114.23,Branch
201960,196,Savings,-1808.27,632,2023-12-05,Debit,120.12,ATM
201960,196,Savings,-1808.27,631,2024-09-26,Credit,-0.93,Branch
201961,196,Savings,911.31,633,2023-04-05,Debit,-21.7,Online
201961,196,Savings,911.31,634,2023-05-06,Debit,-85.12,Branch
201961,196,Savings,911.31,635,2023-10-19,Credit,122.76,ATM
201961,196,Savings,911.31,636,2024-06-21,Debit,217.88,Online
201970,197,Current,-1176.26,637,2023-01-10,Debit,101.99,ATM
201971,197,Savings,909.26,638,2023-11-08,Credit,0,ATM
201980,198,Savings,-1043.11,640,2023-03-17,Debit,166.22,Branch
201980,198,Savings,-1043.11,641,2023-04-04,Credit,-180.48,Online
201980,198,Savings,-1043.11,639,2023-08-16,Credit,-167.35,Online
201981,198,Current,-119.15,642,2022-06-18,Debit,207.38,ATM
201981,198,Current,-119.15,644,2023-06-17,Debit,100,ATM
201981,198,Current,-119.15,643,2023-11-22,Credit,-313.13,Branch
201982,198,Current,-2091.89,648,2023-03-28,Debit,114.46,ATM
201982,198,Current,-2091.89,647,2023-03-31,Debit,-11.27,
201982,198,Current,-2091.89,646,2023-06-05,Credit,317.91,ATM
201982,198,Current,-2091.89,649,2023-10-27,Credit,20.51,Mobile
201982,198,Current,-2091.89,645,2023-12-01,Debit,-10.79,Branch
201990,199,Current,2483.72,651,2023-07-01,Debit,-115.88,Branch
201990,199,Current,2483.72,650,2023-08-20,Debitt,999999.99,ATM
201990,199,Current,2483.72,654,2023-10-09,Credit,,ATM
201990,199,Current,2483.72,652,2023-10-22,Credit,-23.08,Branch
201990,199,Current,2483.72,653,2023-12-21,Credit,34.82,Branch
201991,199,Savings,-646.76,656,2023-02-27,Credit,-46.56,ATM
201991,199,Savings,-646.76,655,2023-04-17,Debit,4.72,Branch
202000,200,Savings,1027.09,659,2023-01-22,Debit,-72.73,Branch
202000,200,Savings,1027.09,660,2023-02-17,Debit,65.63,Branch
202000,200,Savings,1027.09,661,2023-03-23,Debit,-206.21,Branch
202000,200,Savings,1027.09,658,2023-11-03,Credit,-136.79,Branch
202000,200,Savings,1027.09,657,2023-12-11,Debit,999999.99,Branch
202001,200,Loan,227.34,662,2023-09-25,Debit,-130.32,Online
202001,200,Loan,227.34,663,2023-12-30,Debit,-119.9,ATM
202002,200,Current,100,664,2023-10-18,Credit,0,Branch
202002,200,Savings,200,665,2023-12-15,Debit,4.7,Online
